Tipo,Tabela,ModelA,RunA,ModelB,RunB,HardDice,SoftDice,TemaA,TemaB,Similarity
INTER,nhanes_laboratory.trigly_j,DEEPSEEK,1,OPENAI,3,0.0,0.6908917427062988,colesterol ldl,niveis de ldl,0.7396456599235535
INTER,nhanes_laboratory.trigly_j,DEEPSEEK,1,OPENAI,3,0.0,0.6908917427062988,lipidios sanguineos,niveis de colesterol,0.5752303004264832
INTER,nhanes_laboratory.trigly_j,DEEPSEEK,1,OPENAI,3,0.0,0.6908917427062988,triglicerideos sericos,niveis de triglicerideos,0.7577992677688599
INTER,nhanes_laboratory.trigly_j,DEEPSEEK,2,OPENAI,1,0.0,0.4852266311645508,colesterol ldl,saude cardiovascular,0.43457624316215515
INTER,nhanes_laboratory.trigly_j,DEEPSEEK,2,OPENAI,1,0.0,0.4852266311645508,lipidios sanguineos,niveis de lipidios,0.7090101838111877
INTER,nhanes_laboratory.trigly_j,DEEPSEEK,2,OPENAI,1,0.0,0.4852266311645508,triglicerideos sericos,analise de triglicerideos,0.7466697096824646
INTER,nhanes_laboratory.trigly_j,DEEPSEEK,2,OPENAI,2,0.0,0.6908917427062988,colesterol ldl,niveis de ldl,0.7396456599235535
INTER,nhanes_laboratory.trigly_j,DEEPSEEK,2,OPENAI,2,0.0,0.6908917427062988,lipidios sanguineos,niveis de colesterol,0.5752303004264832
INTER,nhanes_laboratory.trigly_j,DEEPSEEK,2,OPENAI,2,0.0,0.6908917427062988,triglicerideos sericos,niveis de triglicerideos,0.7577992677688599
INTER,nhanes_laboratory.trigly_j,DEEPSEEK,2,OPENAI,3,0.0,0.6908917427062988,colesterol ldl,niveis de ldl,0.7396456599235535
INTER,nhanes_laboratory.trigly_j,DEEPSEEK,2,OPENAI,3,0.0,0.6908917427062988,lipidios sanguineos,niveis de colesterol,0.5752303004264832
INTER,nhanes_laboratory.trigly_j,DEEPSEEK,2,OPENAI,3,0.0,0.6908917427062988,triglicerideos sericos,niveis de triglicerideos,0.7577992677688599
INTER,nhanes_laboratory.trigly_j,DEEPSEEK,3,OPENAI,1,0.0,0.4852266311645508,colesterol ldl,saude cardiovascular,0.43457624316215515
INTER,nhanes_laboratory.trigly_j,DEEPSEEK,3,OPENAI,1,0.0,0.4852266311645508,lipidios sanguineos,niveis de lipidios,0.7090101838111877
INTER,nhanes_laboratory.trigly_j,DEEPSEEK,3,OPENAI,1,0.0,0.4852266311645508,triglicerideos sericos,analise de triglicerideos,0.7466697096824646
INTER,nhanes_laboratory.trigly_j,DEEPSEEK,3,OPENAI,2,0.0,0.6908917427062988,colesterol ldl,niveis de ldl,0.7396456599235535
INTER,nhanes_laboratory.trigly_j,DEEPSEEK,3,OPENAI,2,0.0,0.6908917427062988,lipidios sanguineos,niveis de colesterol,0.5752303004264832
INTER,nhanes_laboratory.trigly_j,DEEPSEEK,3,OPENAI,2,0.0,0.6908917427062988,triglicerideos sericos,niveis de triglicerideos,0.7577992677688599
INTER,nhanes_laboratory.trigly_j,DEEPSEEK,3,OPENAI,3,0.0,0.6908917427062988,colesterol ldl,niveis de ldl,0.7396456599235535
INTER,nhanes_laboratory.trigly_j,DEEPSEEK,3,OPENAI,3,0.0,0.6908917427062988,lipidios sanguineos,niveis de colesterol,0.5752303004264832
INTER,nhanes_laboratory.trigly_j,DEEPSEEK,3,OPENAI,3,0.0,0.6908917427062988,triglicerideos sericos,niveis de triglicerideos,0.7577992677688599
INTER,nhanes_laboratory.trigly_j,MISTRAL,1,OPENAI,1,0.0,0.5528687636057535,analise de lipoproteinas,analise de triglicerideos,0.8024318814277649
INTER,nhanes_laboratory.trigly_j,MISTRAL,1,OPENAI,1,0.0,0.5528687636057535,dados laboratoriais sanguineos,saude cardiovascular,0.49136874079704285
INTER,nhanes_laboratory.trigly_j,MISTRAL,1,OPENAI,1,0.0,0.5528687636057535,niveis de triglicerideos,niveis de lipidios,0.8561744093894958
INTER,nhanes_laboratory.trigly_j,MISTRAL,1,OPENAI,2,0.3333333333333333,0.7307387193044027,analise de lipoproteinas,niveis de ldl,0.6388800144195557
INTER,nhanes_laboratory.trigly_j,MISTRAL,1,OPENAI,2,0.3333333333333333,0.7307387193044027,dados laboratoriais sanguineos,niveis de colesterol,0.5533367991447449
INTER,nhanes_laboratory.trigly_j,MISTRAL,1,OPENAI,2,0.3333333333333333,0.7307387193044027,niveis de triglicerideos,niveis de triglicerideos,0.9999993443489075
INTER,nhanes_laboratory.trigly_j,MISTRAL,1,OPENAI,3,0.3333333333333333,0.7307387193044027,analise de lipoproteinas,niveis de ldl,0.6388800144195557
INTER,nhanes_laboratory.trigly_j,MISTRAL,1,OPENAI,3,0.3333333333333333,0.7307387193044027,dados laboratoriais sanguineos,niveis de colesterol,0.5533367991447449
INTER,nhanes_laboratory.trigly_j,MISTRAL,1,OPENAI,3,0.3333333333333333,0.7307387193044027,niveis de triglicerideos,niveis de triglicerideos,0.9999993443489075
INTER,nhanes_laboratory.trigly_j,MISTRAL,2,OPENAI,1,0.0,0.5528687636057535,analise de lipoproteinas,analise de triglicerideos,0.8024318814277649
INTER,nhanes_laboratory.trigly_j,MISTRAL,2,OPENAI,1,0.0,0.5528687636057535,dados laboratoriais sanguineos,saude cardiovascular,0.49136874079704285
INTER,nhanes_laboratory.trigly_j,MISTRAL,2,OPENAI,1,0.0,0.5528687636057535,niveis de triglicerideos,niveis de lipidios,0.8561744093894958
INTER,nhanes_laboratory.trigly_j,MISTRAL,2,OPENAI,2,0.3333333333333333,0.7307387193044027,analise de lipoproteinas,niveis de ldl,0.6388800144195557
INTER,nhanes_laboratory.trigly_j,MISTRAL,2,OPENAI,2,0.3333333333333333,0.7307387193044027,dados laboratoriais sanguineos,niveis de colesterol,0.5533367991447449
INTER,nhanes_laboratory.trigly_j,MISTRAL,2,OPENAI,2,0.3333333333333333,0.7307387193044027,niveis de triglicerideos,niveis de triglicerideos,0.9999993443489075
INTER,nhanes_laboratory.trigly_j,MISTRAL,2,OPENAI,3,0.3333333333333333,0.7307387193044027,analise de lipoproteinas,niveis de ldl,0.6388800144195557
INTER,nhanes_laboratory.trigly_j,MISTRAL,2,OPENAI,3,0.3333333333333333,0.7307387193044027,dados laboratoriais sanguineos,niveis de colesterol,0.5533367991447449
INTER,nhanes_laboratory.trigly_j,MISTRAL,2,OPENAI,3,0.3333333333333333,0.7307387193044027,niveis de triglicerideos,niveis de triglicerideos,0.9999993443489075
INTER,nhanes_laboratory.trigly_j,MISTRAL,3,OPENAI,1,0.3333333333333333,0.6017906467119852,analise de triglicerideos,analise de triglicerideos,0.9999991655349731
INTER,nhanes_laboratory.trigly_j,MISTRAL,3,OPENAI,1,0.3333333333333333,0.6017906467119852,niveis de ldl,niveis de lipidios,0.8053727746009827
INTER,nhanes_laboratory.trigly_j,MISTRAL,3,OPENAI,1,0.3333333333333333,0.6017906467119852,pesos amostrais laboratoriais,saude cardiovascular,0.2977932393550873
INTER,nhanes_laboratory.trigly_j,MISTRAL,3,OPENAI,2,0.3333333333333333,0.5947229862213135,analise de triglicerideos,niveis de triglicerideos,0.7841694355010986
INTER,nhanes_laboratory.trigly_j,MISTRAL,3,OPENAI,2,0.3333333333333333,0.5947229862213135,niveis de ldl,niveis de ldl,0.9999995231628418
INTER,nhanes_laboratory.trigly_j,MISTRAL,3,OPENAI,2,0.3333333333333333,0.5947229862213135,pesos amostrais laboratoriais,niveis de colesterol,0.36053624749183655
INTER,nhanes_laboratory.trigly_j,MISTRAL,3,OPENAI,3,0.3333333333333333,0.5947229862213135,analise de triglicerideos,niveis de triglicerideos,0.7841694355010986
INTER,nhanes_laboratory.trigly_j,MISTRAL,3,OPENAI,3,0.3333333333333333,0.5947229862213135,niveis de ldl,niveis de ldl,0.9999995231628418
INTER,nhanes_laboratory.trigly_j,MISTRAL,3,OPENAI,3,0.3333333333333333,0.5947229862213135,pesos amostrais laboratoriais,niveis de colesterol,0.36053624749183655
INTER,nhanes_laboratory.uas_j,DEEPSEEK,1,MISTRAL,1,0.0,0.36243873834609985,biomonitoramento de contaminantes,concentracao de analitos,0.5598188638687134
INTER,nhanes_laboratory.uas_j,DEEPSEEK,1,MISTRAL,1,0.0,0.36243873834609985,exposicao a arsenio urinario,analise de urina,0.5274973511695862
INTER,nhanes_laboratory.uas_j,DEEPSEEK,1,MISTRAL,1,0.0,0.36243873834609985,exposicao a pesticidas organofosforados,pesquisa laboratorial,0.438954621553421
INTER,nhanes_laboratory.uas_j,DEEPSEEK,1,MISTRAL,2,0.0,0.36243873834609985,biomonitoramento de contaminantes,concentracao de analitos,0.5598188638687134
INTER,nhanes_laboratory.uas_j,DEEPSEEK,1,MISTRAL,2,0.0,0.36243873834609985,exposicao a arsenio urinario,analise de urina,0.5274973511695862
INTER,nhanes_laboratory.uas_j,DEEPSEEK,1,MISTRAL,2,0.0,0.36243873834609985,exposicao a pesticidas organofosforados,pesos amostrais,0.36344724893569946
INTER,nhanes_laboratory.uas_j,DEEPSEEK,1,MISTRAL,3,0.0,0.17583245038986206,biomonitoramento de contaminantes,pesquisa de saude,0.4642104506492615
INTER,nhanes_laboratory.uas_j,DEEPSEEK,1,MISTRAL,3,0.0,0.17583245038986206,exposicao a arsenio urinario,analise de urina,0.5274973511695862
INTER,nhanes_laboratory.uas_j,DEEPSEEK,1,MISTRAL,3,0.0,0.17583245038986206,exposicao a pesticidas organofosforados,resultados laboratoriais,0.4502772092819214
INTER,nhanes_laboratory.uas_j,DEEPSEEK,2,MISTRAL,1,0.0,0.36243873834609985,biomonitoramento de contaminantes,concentracao de analitos,0.5598188638687134
INTER,nhanes_laboratory.uas_j,DEEPSEEK,2,MISTRAL,1,0.0,0.36243873834609985,exposicao a arsenio urinario,analise de urina,0.5274973511695862
INTER,nhanes_laboratory.uas_j,DEEPSEEK,2,MISTRAL,1,0.0,0.36243873834609985,exposicao a pesticidas organofosforados,pesquisa laboratorial,0.438954621553421
INTER,nhanes_laboratory.uas_j,DEEPSEEK,2,MISTRAL,2,0.0,0.36243873834609985,biomonitoramento de contaminantes,concentracao de analitos,0.5598188638687134
INTER,nhanes_laboratory.uas_j,DEEPSEEK,2,MISTRAL,2,0.0,0.36243873834609985,exposicao a arsenio urinario,analise de urina,0.5274973511695862
INTER,nhanes_laboratory.uas_j,DEEPSEEK,2,MISTRAL,2,0.0,0.36243873834609985,exposicao a pesticidas organofosforados,pesos amostrais,0.36344724893569946
INTER,nhanes_laboratory.uas_j,DEEPSEEK,2,MISTRAL,3,0.0,0.17583245038986206,biomonitoramento de contaminantes,pesquisa de saude,0.4642104506492615
INTER,nhanes_laboratory.uas_j,DEEPSEEK,2,MISTRAL,3,0.0,0.17583245038986206,exposicao a arsenio urinario,analise de urina,0.5274973511695862
INTER,nhanes_laboratory.uas_j,DEEPSEEK,2,MISTRAL,3,0.0,0.17583245038986206,exposicao a pesticidas organofosforados,resultados laboratoriais,0.4502772092819214
INTER,nhanes_laboratory.uas_j,DEEPSEEK,3,MISTRAL,1,0.0,0.21696458260218301,biomonitoramento urinario,analise de urina,0.6508937478065491
INTER,nhanes_laboratory.uas_j,DEEPSEEK,3,MISTRAL,1,0.0,0.21696458260218301,exposicao a arsenio,concentracao de analitos,0.44961419701576233
INTER,nhanes_laboratory.uas_j,DEEPSEEK,3,MISTRAL,1,0.0,0.21696458260218301,exposicao a pesticidas,pesquisa laboratorial,0.4165964126586914
INTER,nhanes_laboratory.uas_j,DEEPSEEK,3,MISTRAL,2,0.0,0.21696458260218301,biomonitoramento urinario,analise de urina,0.6508937478065491
INTER,nhanes_laboratory.uas_j,DEEPSEEK,3,MISTRAL,2,0.0,0.21696458260218301,exposicao a arsenio,concentracao de analitos,0.44961419701576233
INTER,nhanes_laboratory.uas_j,DEEPSEEK,3,MISTRAL,2,0.0,0.21696458260218301,exposicao a pesticidas,pesos amostrais,0.36680081486701965
INTER,nhanes_laboratory.uas_j,DEEPSEEK,3,MISTRAL,3,0.0,0.21696458260218301,biomonitoramento urinario,analise de urina,0.6508937478065491
INTER,nhanes_laboratory.uas_j,DEEPSEEK,3,MISTRAL,3,0.0,0.21696458260218301,exposicao a arsenio,resultados laboratoriais,0.43665018677711487
INTER,nhanes_laboratory.uas_j,DEEPSEEK,3,MISTRAL,3,0.0,0.21696458260218301,exposicao a pesticidas,pesquisa de saude,0.4267048239707947
INTER,nhanes_laboratory.uas_j,DEEPSEEK,1,OPENAI,1,0.0,0.1814024051030477,biomonitoramento de contaminantes,dados laboratoriais,0.4864952862262726
INTER,nhanes_laboratory.uas_j,DEEPSEEK,1,OPENAI,1,0.0,0.1814024051030477,exposicao a arsenio urinario,exames de urina,0.5442072153091431
INTER,nhanes_laboratory.uas_j,DEEPSEEK,1,OPENAI,1,0.0,0.1814024051030477,exposicao a pesticidas organofosforados,analise de saude,0.41622424125671387
INTER,nhanes_laboratory.uas_j,DEEPSEEK,1,OPENAI,2,0.0,0.1814024051030477,biomonitoramento de contaminantes,dados laboratoriais,0.4864952862262726
INTER,nhanes_laboratory.uas_j,DEEPSEEK,1,OPENAI,2,0.0,0.1814024051030477,exposicao a arsenio urinario,exames de urina,0.5442072153091431
INTER,nhanes_laboratory.uas_j,DEEPSEEK,1,OPENAI,2,0.0,0.1814024051030477,exposicao a pesticidas organofosforados,analise de saude,0.41622424125671387
INTER,nhanes_laboratory.uas_j,DEEPSEEK,1,OPENAI,3,0.0,0.1814024051030477,biomonitoramento de contaminantes,dados laboratoriais,0.4864952862262726
INTER,nhanes_laboratory.uas_j,DEEPSEEK,1,OPENAI,3,0.0,0.1814024051030477,exposicao a arsenio urinario,exames de urina,0.5442072153091431
INTER,nhanes_laboratory.uas_j,DEEPSEEK,1,OPENAI,3,0.0,0.1814024051030477,exposicao a pesticidas organofosforados,analise de saude,0.41622424125671387
INTER,nhanes_laboratory.uas_j,DEEPSEEK,2,OPENAI,1,0.0,0.1814024051030477,biomonitoramento de contaminantes,dados laboratoriais,0.4864952862262726
INTER,nhanes_laboratory.uas_j,DEEPSEEK,2,OPENAI,1,0.0,0.1814024051030477,exposicao a arsenio urinario,exames de urina,0.5442072153091431
INTER,nhanes_laboratory.uas_j,DEEPSEEK,2,OPENAI,1,0.0,0.1814024051030477,exposicao a pesticidas organofosforados,analise de saude,0.41622424125671387
INTER,nhanes_laboratory.uas_j,DEEPSEEK,2,OPENAI,2,0.0,0.1814024051030477,biomonitoramento de contaminantes,dados laboratoriais,0.4864952862262726
INTER,nhanes_laboratory.uas_j,DEEPSEEK,2,OPENAI,2,0.0,0.1814024051030477,exposicao a arsenio urinario,exames de urina,0.5442072153091431
INTER,nhanes_laboratory.uas_j,DEEPSEEK,2,OPENAI,2,0.0,0.1814024051030477,exposicao a pesticidas organofosforados,analise de saude,0.41622424125671387
INTER,nhanes_laboratory.uas_j,DEEPSEEK,2,OPENAI,3,0.0,0.1814024051030477,biomonitoramento de contaminantes,dados laboratoriais,0.4864952862262726
INTER,nhanes_laboratory.uas_j,DEEPSEEK,2,OPENAI,3,0.0,0.1814024051030477,exposicao a arsenio urinario,exames de urina,0.5442072153091431
INTER,nhanes_laboratory.uas_j,DEEPSEEK,2,OPENAI,3,0.0,0.1814024051030477,exposicao a pesticidas organofosforados,analise de saude,0.41622424125671387
INTER,nhanes_laboratory.uas_j,DEEPSEEK,3,OPENAI,1,0.0,0.20934700965881348,biomonitoramento urinario,exames de urina,0.6280410289764404
INTER,nhanes_laboratory.uas_j,DEEPSEEK,3,OPENAI,1,0.0,0.20934700965881348,exposicao a arsenio,analise de saude,0.44445040822029114
INTER,nhanes_laboratory.uas_j,DEEPSEEK,3,OPENAI,1,0.0,0.20934700965881348,exposicao a pesticidas,dados laboratoriais,0.4066012501716614
INTER,nhanes_laboratory.uas_j,DEEPSEEK,3,OPENAI,2,0.0,0.20934700965881348,biomonitoramento urinario,exames de urina,0.6280410289764404
INTER,nhanes_laboratory.uas_j,DEEPSEEK,3,OPENAI,2,0.0,0.20934700965881348,exposicao a arsenio,analise de saude,0.44445040822029114
INTER,nhanes_laboratory.uas_j,DEEPSEEK,3,OPENAI,2,0.0,0.20934700965881348,exposicao a pesticidas,dados laboratoriais,0.4066012501716614
INTER,nhanes_laboratory.uas_j,DEEPSEEK,3,OPENAI,3,0.0,0.20934700965881348,biomonitoramento urinario,exames de urina,0.6280410289764404
INTER,nhanes_laboratory.uas_j,DEEPSEEK,3,OPENAI,3,0.0,0.20934700965881348,exposicao a arsenio,analise de saude,0.44445040822029114
INTER,nhanes_laboratory.uas_j,DEEPSEEK,3,OPENAI,3,0.0,0.20934700965881348,exposicao a pesticidas,dados laboratoriais,0.4066012501716614
INTER,nhanes_laboratory.uas_j,MISTRAL,1,OPENAI,1,0.0,0.705990215142568,analise de urina,exames de urina,0.8038220405578613
INTER,nhanes_laboratory.uas_j,MISTRAL,1,OPENAI,1,0.0,0.705990215142568,concentracao de analitos,analise de saude,0.5347718000411987
INTER,nhanes_laboratory.uas_j,MISTRAL,1,OPENAI,1,0.0,0.705990215142568,pesquisa laboratorial,dados laboratoriais,0.7793768048286438
INTER,nhanes_laboratory.uas_j,MISTRAL,1,OPENAI,2,0.0,0.705990215142568,analise de urina,exames de urina,0.8038220405578613
INTER,nhanes_laboratory.uas_j,MISTRAL,1,OPENAI,2,0.0,0.705990215142568,concentracao de analitos,analise de saude,0.5347718000411987
INTER,nhanes_laboratory.uas_j,MISTRAL,1,OPENAI,2,0.0,0.705990215142568,pesquisa laboratorial,dados laboratoriais,0.7793768048286438
INTER,nhanes_laboratory.uas_j,MISTRAL,1,OPENAI,3,0.0,0.705990215142568,analise de urina,exames de urina,0.8038220405578613
INTER,nhanes_laboratory.uas_j,MISTRAL,1,OPENAI,3,0.0,0.705990215142568,concentracao de analitos,analise de saude,0.5347718000411987
INTER,nhanes_laboratory.uas_j,MISTRAL,1,OPENAI,3,0.0,0.705990215142568,pesquisa laboratorial,dados laboratoriais,0.7793768048286438
INTER,nhanes_laboratory.uas_j,MISTRAL,2,OPENAI,1,0.0,0.6223685542742411,analise de urina,exames de urina,0.8038220405578613
INTER,nhanes_laboratory.uas_j,MISTRAL,2,OPENAI,1,0.0,0.6223685542742411,concentracao de analitos,analise de saude,0.5347718000411987
INTER,nhanes_laboratory.uas_j,MISTRAL,2,OPENAI,1,0.0,0.6223685542742411,pesos amostrais,dados laboratoriais,0.5285118222236633
INTER,nhanes_laboratory.uas_j,MISTRAL,2,OPENAI,2,0.0,0.6223685542742411,analise de urina,exames de urina,0.8038220405578613
INTER,nhanes_laboratory.uas_j,MISTRAL,2,OPENAI,2,0.0,0.6223685542742411,concentracao de analitos,analise de saude,0.5347718000411987
INTER,nhanes_laboratory.uas_j,MISTRAL,2,OPENAI,2,0.0,0.6223685542742411,pesos amostrais,dados laboratoriais,0.5285118222236633
INTER,nhanes_laboratory.uas_j,MISTRAL,2,OPENAI,3,0.0,0.6223685542742411,analise de urina,exames de urina,0.8038220405578613
INTER,nhanes_laboratory.uas_j,MISTRAL,2,OPENAI,3,0.0,0.6223685542742411,concentracao de analitos,analise de saude,0.5347718000411987
INTER,nhanes_laboratory.uas_j,MISTRAL,2,OPENAI,3,0.0,0.6223685542742411,pesos amostrais,dados laboratoriais,0.5285118222236633
INTER,nhanes_laboratory.uas_j,MISTRAL,3,OPENAI,1,0.0,0.7751624782880148,analise de urina,exames de urina,0.8038220405578613
INTER,nhanes_laboratory.uas_j,MISTRAL,3,OPENAI,1,0.0,0.7751624782880148,pesquisa de saude,analise de saude,0.6950259208679199
INTER,nhanes_laboratory.uas_j,MISTRAL,3,OPENAI,1,0.0,0.7751624782880148,resultados laboratoriais,dados laboratoriais,0.8266394734382629
INTER,nhanes_laboratory.uas_j,MISTRAL,3,OPENAI,2,0.0,0.7751624782880148,analise de urina,exames de urina,0.8038220405578613
INTER,nhanes_laboratory.uas_j,MISTRAL,3,OPENAI,2,0.0,0.7751624782880148,pesquisa de saude,analise de saude,0.6950259208679199
INTER,nhanes_laboratory.uas_j,MISTRAL,3,OPENAI,2,0.0,0.7751624782880148,resultados laboratoriais,dados laboratoriais,0.8266394734382629
INTER,nhanes_laboratory.uas_j,MISTRAL,3,OPENAI,3,0.0,0.7751624782880148,analise de urina,exames de urina,0.8038220405578613
INTER,nhanes_laboratory.uas_j,MISTRAL,3,OPENAI,3,0.0,0.7751624782880148,pesquisa de saude,analise de saude,0.6950259208679199
INTER,nhanes_laboratory.uas_j,MISTRAL,3,OPENAI,3,0.0,0.7751624782880148,resultados laboratoriais,dados laboratoriais,0.8266394734382629
INTER,nhanes_laboratory.ucflow_j,DEEPSEEK,1,MISTRAL,1,0.6666666666666666,0.9906389514605204,fluxo urinario,fluxo urinario,0.9999993443489075
INTER,nhanes_laboratory.ucflow_j,DEEPSEEK,1,MISTRAL,1,0.6666666666666666,0.9906389514605204,tempo de coleta de urina,tempo de coleta urinaria,0.9719185829162598
INTER,nhanes_laboratory.ucflow_j,DEEPSEEK,1,MISTRAL,1,0.6666666666666666,0.9906389514605204,volume urinario,volume urinario,0.999998927116394
INTER,nhanes_laboratory.ucflow_j,DEEPSEEK,1,MISTRAL,2,0.6666666666666666,0.9906389514605204,fluxo urinario,fluxo urinario,0.9999993443489075
INTER,nhanes_laboratory.ucflow_j,DEEPSEEK,1,MISTRAL,2,0.6666666666666666,0.9906389514605204,tempo de coleta de urina,tempo de coleta urinaria,0.9719185829162598
INTER,nhanes_laboratory.ucflow_j,DEEPSEEK,1,MISTRAL,2,0.6666666666666666,0.9906389514605204,volume urinario,volume urinario,0.999998927116394
INTER,nhanes_laboratory.ucflow_j,DEEPSEEK,1,MISTRAL,3,0.6666666666666666,0.9906389514605204,fluxo urinario,fluxo urinario,0.9999993443489075
INTER,nhanes_laboratory.ucflow_j,DEEPSEEK,1,MISTRAL,3,0.6666666666666666,0.9906389514605204,tempo de coleta de urina,tempo de coleta urinaria,0.9719185829162598
INTER,nhanes_laboratory.ucflow_j,DEEPSEEK,1,MISTRAL,3,0.6666666666666666,0.9906389514605204,volume urinario,volume urinario,0.999998927116394
INTER,nhanes_laboratory.ucflow_j,DEEPSEEK,2,MISTRAL,1,0.6666666666666666,0.9906389514605204,fluxo urinario,fluxo urinario,0.9999993443489075
INTER,nhanes_laboratory.ucflow_j,DEEPSEEK,2,MISTRAL,1,0.6666666666666666,0.9906389514605204,tempo de coleta de urina,tempo de coleta urinaria,0.9719185829162598
INTER,nhanes_laboratory.ucflow_j,DEEPSEEK,2,MISTRAL,1,0.6666666666666666,0.9906389514605204,volume urinario,volume urinario,0.999998927116394
INTER,nhanes_laboratory.ucflow_j,DEEPSEEK,2,MISTRAL,2,0.6666666666666666,0.9906389514605204,fluxo urinario,fluxo urinario,0.9999993443489075
INTER,nhanes_laboratory.ucflow_j,DEEPSEEK,2,MISTRAL,2,0.6666666666666666,0.9906389514605204,tempo de coleta de urina,tempo de coleta urinaria,0.9719185829162598
INTER,nhanes_laboratory.ucflow_j,DEEPSEEK,2,MISTRAL,2,0.6666666666666666,0.9906389514605204,volume urinario,volume urinario,0.999998927116394
INTER,nhanes_laboratory.ucflow_j,DEEPSEEK,2,MISTRAL,3,0.6666666666666666,0.9906389514605204,fluxo urinario,fluxo urinario,0.9999993443489075
INTER,nhanes_laboratory.ucflow_j,DEEPSEEK,2,MISTRAL,3,0.6666666666666666,0.9906389514605204,tempo de coleta de urina,tempo de coleta urinaria,0.9719185829162598
INTER,nhanes_laboratory.ucflow_j,DEEPSEEK,2,MISTRAL,3,0.6666666666666666,0.9906389514605204,volume urinario,volume urinario,0.999998927116394
INTER,nhanes_laboratory.ucflow_j,DEEPSEEK,3,MISTRAL,1,0.6666666666666666,0.9906389514605204,fluxo urinario,fluxo urinario,0.9999993443489075
INTER,nhanes_laboratory.ucflow_j,DEEPSEEK,3,MISTRAL,1,0.6666666666666666,0.9906389514605204,tempo de coleta de urina,tempo de coleta urinaria,0.9719185829162598
INTER,nhanes_laboratory.ucflow_j,DEEPSEEK,3,MISTRAL,1,0.6666666666666666,0.9906389514605204,volume urinario,volume urinario,0.999998927116394
INTER,nhanes_laboratory.ucflow_j,DEEPSEEK,3,MISTRAL,2,0.6666666666666666,0.9906389514605204,fluxo urinario,fluxo urinario,0.9999993443489075
INTER,nhanes_laboratory.ucflow_j,DEEPSEEK,3,MISTRAL,2,0.6666666666666666,0.9906389514605204,tempo de coleta de urina,tempo de coleta urinaria,0.9719185829162598
INTER,nhanes_laboratory.ucflow_j,DEEPSEEK,3,MISTRAL,2,0.6666666666666666,0.9906389514605204,volume urinario,volume urinario,0.999998927116394
INTER,nhanes_laboratory.ucflow_j,DEEPSEEK,3,MISTRAL,3,0.6666666666666666,0.9906389514605204,fluxo urinario,fluxo urinario,0.9999993443489075
INTER,nhanes_laboratory.ucflow_j,DEEPSEEK,3,MISTRAL,3,0.6666666666666666,0.9906389514605204,tempo de coleta de urina,tempo de coleta urinaria,0.9719185829162598
INTER,nhanes_laboratory.ucflow_j,DEEPSEEK,3,MISTRAL,3,0.6666666666666666,0.9906389514605204,volume urinario,volume urinario,0.999998927116394
INTER,nhanes_laboratory.ucflow_j,DEEPSEEK,1,OPENAI,1,0.6666666666666666,0.9284265438715616,fluxo urinario,fluxo urinario,0.9999993443489075
INTER,nhanes_laboratory.ucflow_j,DEEPSEEK,1,OPENAI,1,0.6666666666666666,0.9284265438715616,tempo de coleta de urina,tempo de coleta,0.7852813601493835
INTER,nhanes_laboratory.ucflow_j,DEEPSEEK,1,OPENAI,1,0.6666666666666666,0.9284265438715616,volume urinario,volume urinario,0.999998927116394
INTER,nhanes_laboratory.ucflow_j,DEEPSEEK,1,OPENAI,2,0.6666666666666666,0.9284265438715616,fluxo urinario,fluxo urinario,0.9999993443489075
INTER,nhanes_laboratory.ucflow_j,DEEPSEEK,1,OPENAI,2,0.6666666666666666,0.9284265438715616,tempo de coleta de urina,tempo de coleta,0.7852813601493835
INTER,nhanes_laboratory.ucflow_j,DEEPSEEK,1,OPENAI,2,0.6666666666666666,0.9284265438715616,volume urinario,volume urinario,0.999998927116394
INTER,nhanes_laboratory.ucflow_j,DEEPSEEK,1,OPENAI,3,0.6666666666666666,0.9284265438715616,fluxo urinario,fluxo urinario,0.9999993443489075
INTER,nhanes_laboratory.ucflow_j,DEEPSEEK,1,OPENAI,3,0.6666666666666666,0.9284265438715616,tempo de coleta de urina,tempo de coleta,0.7852813601493835
INTER,nhanes_laboratory.ucflow_j,DEEPSEEK,1,OPENAI,3,0.6666666666666666,0.9284265438715616,volume urinario,volume urinario,0.999998927116394
INTER,nhanes_laboratory.ucflow_j,DEEPSEEK,2,OPENAI,1,0.6666666666666666,0.9284265438715616,fluxo urinario,fluxo urinario,0.9999993443489075
INTER,nhanes_laboratory.ucflow_j,DEEPSEEK,2,OPENAI,1,0.6666666666666666,0.9284265438715616,tempo de coleta de urina,tempo de coleta,0.7852813601493835
INTER,nhanes_laboratory.ucflow_j,DEEPSEEK,2,OPENAI,1,0.6666666666666666,0.9284265438715616,volume urinario,volume urinario,0.999998927116394
INTER,nhanes_laboratory.ucflow_j,DEEPSEEK,2,OPENAI,2,0.6666666666666666,0.9284265438715616,fluxo urinario,fluxo urinario,0.9999993443489075
INTER,nhanes_laboratory.ucflow_j,DEEPSEEK,2,OPENAI,2,0.6666666666666666,0.9284265438715616,tempo de coleta de urina,tempo de coleta,0.7852813601493835
INTER,nhanes_laboratory.ucflow_j,DEEPSEEK,2,OPENAI,2,0.6666666666666666,0.9284265438715616,volume urinario,volume urinario,0.999998927116394
INTER,nhanes_laboratory.ucflow_j,DEEPSEEK,2,OPENAI,3,0.6666666666666666,0.9284265438715616,fluxo urinario,fluxo urinario,0.9999993443489075
